;Antwort.ID;Datum.Abgeschickt;Letzte.Seite;Start.Sprache;Zufallsstartwert;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...finanzielle.Sicherheit.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...körperliche.Attraktivität.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...kompatible.politische.Meinung.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...körperliche.Gesundheit.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...psychische.Gesundheit.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...Intelligenz.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...Empathie.Fürsorglichkeit.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...Selbstbewusstsein.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...kompatible.Religion.Spiritualität.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...kompatible.moralische.Werte.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...Humor.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...Alter.Partner.in.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...gleiche.Interessen.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...ähnliche.sexuelle.Interessen.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...ähnliche.Familienplanung.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...Treue.Ehrlichkeit.;Welche.Eigenschaften.wären.für.Sie.bei.der.Suche.nach.einem.einer.langfristigen.Partner.in.wichtig...Sie.haben.insgesamt.15.Punkte.zur.Verfügung..bitte.verteilen.Sie.diese.über.die.folgenden.17.Eigenschaften..Je.wichtiger.eine.Eigenschaft.für.Sie.ist..desto.mehr.Punkte.können.Sie.geben..Wenn.eine.Eigenschaft.weniger.wichtig.ist.für.Sie..vergeben.Sie.wenig.oder.Null.Punkte...Achtung..es.sind.mehr.Eigenschaften.als.Punkte...Kommunikation.;Wie.alt.sind.Sie..Bitte.in.Jahren.angeben.;Zu.welcher.Gruppe.würden.Sie.sich.zugehörig.zählen.....;Welchem.Geschlecht.fühlen.Sie.sich.zugehörig.;Von.welchem.Geschlecht.fühlen.Sie.sich.angezogen.;Sind.Sie.in.einer.festen.Partnerschaft..;Haben.Sie.Kinder.
74;75;1980-01-01 00:00:00;2;de;35499837;0;2;0;1;2;1;1;0;0;2;2;0;0;0;0;2;2;28;Angestellte:r;Männlich;Frauen;Ja;Nein
75;76;1980-01-01 00:00:00;2;de;1309583619;1;1;1;1;1;1;1;1;0;1;2;0;0;1;1;1;1;30;Student:in;Weiblich;Frauen;Nein;Nein
76;77;1980-01-01 00:00:00;2;de;320534478;0;1;1;0;1;1;2;0;0;1;1;1;0;1;1;2;2;27;Angestellte:r;Weiblich;Beiden Geschlechtern;Ja;Nein
77;78;1980-01-01 00:00:00;2;de;849357274;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;2;1;22;Student:in;Weiblich;Unabhängig vom Geschlecht;Ja;Nein
78;79;1980-01-01 00:00:00;2;de;478393595;0;2;1;1;1;1;1;1;0;2;1;0;0;2;0;1;1;21;Student:in;Männlich;Frauen;Ja;Nein
79;80;1980-01-01 00:00:00;2;de;1988838822;1;1;0;3;3;1;1;1;0;1;0;1;0;0;0;2;0;20;Student:in;Weiblich;Männern;Ja;Nein
80;81;1980-01-01 00:00:00;2;de;760160415;0;1;1;0;2;1;1;1;1;1;2;0;1;1;0;1;1;21;Student:in;Weiblich;Beiden Geschlechtern;Nein;Nein
81;82;1980-01-01 00:00:00;2;de;1712544110;0;3;2;1;0;3;1;0;0;0;0;0;1;1;0;3;0;21;Student:in;Männlich;Frauen;Nein;Nein
82;83;1980-01-01 00:00:00;2;de;244068311;1;1;1;0;2;1;2;0;0;1;1;0;0;1;1;1;2;40;Angestellte:r;Weiblich;Männern;Ja;Nein
83;84;1980-01-01 00:00:00;2;de;1478545077;0;0;0;0;0;3;3;0;0;0;3;0;0;3;0;3;0;25;Angestellte:r;Weiblich;Männern;Nein, auf der Suche;Nein
84;85;1980-01-01 00:00:00;2;de;147809225;0;2;2;0;0;4;1;0;1;4;1;0;0;0;0;0;0;20;Student:in;Männlich;Frauen;Nein;Nein
85;86;1980-01-01 00:00:00;2;de;16432196;0;0;1;1;3;2;0;0;0;2;2;0;1;0;0;0;3;22;Student:in;Männlich;Unabhängig vom Geschlecht;Nein;Nein
86;87;1980-01-01 00:00:00;2;de;2118959524;1;1;1;1;1;1;1;1;0;1;1;0;1;2;2;0;0;26;Angestellte:r;Männlich;Frauen;Nein;Nein
88;89;1980-01-01 00:00:00;2;de;1775665309;0;0;0;2;0;2;2;1;0;2;0;0;1;1;1;1;2;21;Student:in;Weiblich;Männern;Ja;Nein
90;91;1980-01-01 00:00:00;2;de;2026059175;1;0;0;0;1;1;1;1;0;1;2;0;1;1;2;2;1;22;Student:in;Weiblich;Unabhängig vom Geschlecht;Nein;Nein
91;92;1980-01-01 00:00:00;2;de;785530746;0;0;1;0;2;2;2;0;0;2;1;0;0;0;1;2;2;24;Student:in;Weiblich;Männern;Ja;Nein
92;93;1980-01-01 00:00:00;2;de;1278695604;0;0;0;1;0;2;5;0;0;1;1;0;0;1;1;3;0;25;Student:in;Weiblich;Beiden Geschlechtern;Nein;Nein
93;94;1980-01-01 00:00:00;2;de;346693892;1;2;0;1;1;3;1;1;0;0;2;0;0;0;0;0;3;55;Angestellte:r;Männlich;Frauen;Ja;Ja
95;96;1980-01-01 00:00:00;2;de;1833803804;1;1;0;1;1;1;2;0;0;1;2;0;0;1;2;1;1;22;Student:in;Männlich;Frauen;Ja;Nein
96;97;1980-01-01 00:00:00;2;de;874590324;0;2;1;1;0;1;0;3;0;1;3;0;0;1;0;1;1;22;Student:in;Weiblich;Männern;Ja;Nein
98;99;1980-01-01 00:00:00;2;de;545742514;0;1;0;2;1;1;1;0;0;1;2;0;0;2;1;2;1;27;Angestellte:r;Männlich;Frauen;Nein, auf der Suche;Nein
99;100;1980-01-01 00:00:00;2;de;2115582346;0;0;2;0;0;1;2;0;1;2;2;0;1;1;0;2;1;23;Student:in;Männlich;Frauen;Nein;Nein
100;101;1980-01-01 00:00:00;2;de;1376207512;0;1;0;0;3;1;3;0;0;0;1;0;0;0;0;3;3;24;Angestellte:r;Männlich;Frauen;Ja;Nein
101;102;1980-01-01 00:00:00;2;de;773768720;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;2;1;25;Student:in;Männlich;Frauen;Nein, auf der Suche;Nein
102;103;1980-01-01 00:00:00;2;de;1359061136;0;2;2;0;0;1;2;0;0;2;2;1;0;0;1;1;1;27;Angestellte:r;Weiblich;Männern;Nein, auf der Suche;Nein
103;104;1980-01-01 00:00:00;2;de;1892687159;0;0;1;1;1;0;3;0;0;1;1;0;0;0;2;3;2;27;Angestellte:r;Weiblich;Unabhängig vom Geschlecht;Ja;Nein
104;105;1980-01-01 00:00:00;2;de;612937580;0;1;1;0;0;2;3;1;0;1;2;0;1;1;0;1;1;53;Angestellte:r;Männlich;Frauen;Ja;Ja
105;106;1980-01-01 00:00:00;2;de;485437554;0;1;1;1;1;2;1;1;0;1;1;0;0;1;1;1;2;34;Student:in;Männlich;Frauen;Nein, auf der Suche;
106;107;1980-01-01 00:00:00;2;de;345276850;0;3;0;1;1;0;2;0;0;2;1;0;1;0;0;2;2;20;Student:in;Weiblich;Männern;Ja;Nein
107;108;1980-01-01 00:00:00;2;de;1183257113;0;1;0;0;0;1;2;0;0;3;3;0;0;0;0;3;2;23;Angestellte:r;Weiblich;Männern;Ja;Nein
108;109;1980-01-01 00:00:00;2;de;1872839343;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;57;Angestellte:r;Weiblich;Männern;Nein;Ja
109;110;1980-01-01 00:00:00;2;de;977161492;1;5;0;0;1;0;2;0;0;0;1;0;0;4;0;0;1;29;Angestellte:r;Männlich;Frauen;Nein;Ja
110;111;1980-01-01 00:00:00;2;de;510856624;0;1;3;0;0;2;2;0;0;3;0;0;1;1;0;1;1;20;Student:in;Weiblich;Männern;Ja;Nein
111;112;1980-01-01 00:00:00;2;de;1491722992;0;2;0;1;1;2;2;0;0;1;1;0;1;0;0;2;2;45;Angestellte:r;Weiblich;Männern;Ja;Ja
113;114;1980-01-01 00:00:00;2;de;1098432153;1;1;0;1;1;1;2;2;0;0;1;0;1;0;0;2;2;25;Student:in;Weiblich;Männern;Ja;Nein
114;115;1980-01-01 00:00:00;2;de;265689496;0;0;2;0;0;0;2;0;0;2;1;0;1;2;2;1;2;23;Student:in;Weiblich;Männern;Ja;Nein
115;116;1980-01-01 00:00:00;2;de;192200860;1;2;1;0;0;2;2;0;0;1;2;0;0;0;1;2;1;25;Student:in;Männlich;Frauen;Ja;Nein
116;117;1980-01-01 00:00:00;2;de;658739424;0;3;5;2;0;2;0;0;0;0;0;0;0;0;0;0;3;24;Student:in;Männlich;Frauen;Ja;Nein
117;118;1980-01-01 00:00:00;2;de;738610289;0;1;1;0;1;2;2;1;0;2;1;0;0;0;1;1;2;22;Student:in;Weiblich;Beiden Geschlechtern;Nein;Nein
118;119;1980-01-01 00:00:00;2;de;986616864;1;1;2;1;1;1;1;1;0;0;1;0;1;0;1;2;1;23;Student:in;Weiblich;Männern;Ja;Nein
119;120;1980-01-01 00:00:00;2;de;1583593820;0;0;0;0;0;2;2;0;0;2;2;0;2;0;0;3;2;25;Student:in;Männlich;Frauen;Ja;Nein
121;122;1980-01-01 00:00:00;2;de;1939742724;0;3;1;2;2;1;0;1;0;2;1;0;0;0;1;0;1;22;Student:in;Männlich;Frauen;Ja;Nein
122;123;1980-01-01 00:00:00;2;de;1412871996;0;0;1;1;2;1;2;1;0;1;1;0;1;0;0;2;2;21;Student:in;Männlich;Frauen;Ja;Nein
123;124;1980-01-01 00:00:00;2;de;1251812407;0;2;1;1;1;1;2;0;0;2;2;0;0;1;0;1;1;25;Student:in;Männlich;Frauen;Ja;Nein
124;125;1980-01-01 00:00:00;2;de;1531526715;0;1;2;0;0;1;2;1;2;0;2;1;0;0;1;1;1;20;Student:in;Weiblich;Männern;Nein;Nein
128;129;1980-01-01 00:00:00;2;de;1835067787;0;1;2;0;1;0;2;1;0;1;1;0;1;1;0;2;2;19;Student:in;Weiblich;Beiden Geschlechtern;Nein;Nein
129;130;1980-01-01 00:00:00;2;de;1201969206;0;1;1;0;0;0;1;2;0;1;1;0;1;1;1;2;3;22;Student:in;Divers;Unabhängig vom Geschlecht;;Nein
132;133;1980-01-01 00:00:00;2;de;1533421755;1;3;0;1;2;0;0;0;0;0;2;0;1;2;0;1;2;20;Student:in;Männlich;Frauen;Ja;Nein
133;134;1980-01-01 00:00:00;2;de;560417262;0;1;1;0;0;1;2;1;0;1;1;0;1;1;1;2;2;25;Student:in;Männlich;Frauen;Nein, auf der Suche;Nein
135;136;1980-01-01 00:00:00;2;de;851983128;0;0;0;0;0;1;3;0;0;1;1;2;0;0;2;3;2;22;Student:in;Weiblich;Beiden Geschlechtern;Ja;Nein
136;137;1980-01-01 00:00:00;2;de;1015319005;0;1;1;1;1;1;1;1;0;2;0;0;1;1;0;2;2;27;Student:in;Weiblich;Männern;Ja;Nein
137;138;1980-01-01 00:00:00;2;de;1948219229;0;0;1;1;2;0;2;1;0;2;1;0;0;2;0;1;2;35;momentan nicht beruflich tätig;Weiblich;Männern;Ja;Nein
139;140;1980-01-01 00:00:00;2;de;1303779307;0;1;0;1;1;2;4;0;0;0;1;0;1;1;0;1;2;28;Student:in;Männlich;Frauen;Ja;Nein
140;141;1980-01-01 00:00:00;2;de;416756806;0;4;0;2;0;1;2;0;0;0;0;1;0;0;1;2;2;22;Student:in;Männlich;Frauen;Ja;Nein
142;143;1980-01-01 00:00:00;2;de;182028681;0;2;1;1;1;2;2;2;0;0;2;0;0;0;0;1;1;24;Student:in;Männlich;Frauen;Nein;Nein
143;144;1980-01-01 00:00:00;2;de;72741931;0;1;0;0;0;1;1;1;1;1;2;0;1;2;0;2;2;28;Auszubildende:r;Männlich;Beiden Geschlechtern;Ja;Nein
144;145;1980-01-01 00:00:00;2;de;85173618;0;3;0;0;2;1;0;0;0;2;2;0;0;1;0;2;2;25;Student:in;Männlich;Frauen;Nein, auf der Suche;Nein
145;146;1980-01-01 00:00:00;2;de;916193752;1;1;0;0;1;0;1;1;0;1;1;0;1;1;1;2;3;21;Student:in;Weiblich;Männern;Ja;Nein
147;148;1980-01-01 00:00:00;2;de;1377958790;0;1;1;2;2;0;1;0;0;5;1;0;0;1;1;0;0;28;Student:in;Männlich;Frauen;Nein, auf der Suche;Nein
148;149;1980-01-01 00:00:00;2;de;838430717;0;0;2;1;0;1;2;0;0;2;1;0;0;2;0;2;2;21;Student:in;Weiblich;Männern;Nein;Nein
149;150;1980-01-01 00:00:00;2;de;727561854;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;26;Student:in;Männlich;Frauen;Nein;Nein
150;151;1980-01-01 00:00:00;2;de;691941069;0;2;1;0;0;1;2;1;1;1;2;0;1;1;0;0;2;21;Student:in;Männlich;Frauen;Nein;Nein
151;152;1980-01-01 00:00:00;2;de;666735348;0;2;0;0;0;2;2;0;0;3;2;0;0;0;0;2;2;22;Student:in;Weiblich;Beiden Geschlechtern;Nein;Nein
154;155;1980-01-01 00:00:00;2;de;810868054;0;2;1;1;1;0;1;0;0;1;2;0;1;0;2;3;0;19;Student:in;Männlich;Frauen;Nein;Nein
158;159;1980-01-01 00:00:00;2;de;1172711814;0;0;1;0;0;1;2;1;0;2;3;0;0;0;1;2;2;25;Angestellte:r;Weiblich;Beiden Geschlechtern;Ja;Nein
159;160;1980-01-01 00:00:00;2;de;49337419;0;2;0;2;2;0;1;0;0;2;1;0;0;2;0;3;0;21;Angestellte:r;Männlich;Frauen;Ja;Nein
160;161;1980-01-01 00:00:00;2;de;2015239287;0;0;1;0;0;1;2;1;1;1;2;0;0;1;1;1;3;25;Angestellte:r;Weiblich;Männern;Ja;Nein
163;164;1980-01-01 00:00:00;2;de;581010065;0;1;0;1;1;1;2;2;0;0;1;1;0;1;1;1;2;21;Student:in;Weiblich;Männern;Nein;Nein
164;165;1980-01-01 00:00:00;2;de;568870691;0;1;2;0;1;1;1;1;1;2;0;0;0;1;0;2;2;20;Student:in;Weiblich;Frauen;Nein, auf der Suche;Nein
165;166;1980-01-01 00:00:00;2;de;534892009;1;1;2;0;1;0;1;2;0;1;1;0;1;1;0;1;2;32;Angestellte:r;Männlich;Frauen;Ja;Nein
169;170;1980-01-01 00:00:00;2;de;241499993;1;1;0;1;1;1;2;1;0;2;1;0;1;0;0;2;1;79;Rentner:in;Männlich;Männern;Nein;Ja
170;171;1980-01-01 00:00:00;2;de;1409551867;4;4;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;57;Angestellte:r;Männlich;Frauen;Ja;Ja
171;172;1980-01-01 00:00:00;2;de;1409178048;1;1;1;1;0;2;1;0;0;1;2;1;1;0;0;2;1;21;Student:in;Weiblich;Männern;Nein, auf der Suche;Nein
172;173;1980-01-01 00:00:00;2;de;139686110;0;1;4;1;2;1;1;0;2;0;0;0;0;0;0;3;0;21;Student:in;Männlich;Frauen;Ja;Nein
173;174;1980-01-01 00:00:00;2;de;258671034;0;1;0;0;0;0;4;0;0;3;3;0;0;1;0;1;2;26;Student:in;Männlich;Frauen;Ja;Nein
174;175;1980-01-01 00:00:00;2;de;654603622;1;2;1;2;1;1;1;1;0;1;1;0;0;1;0;1;1;64;Selbstständig;Männlich;Frauen;Ja;Nein
176;177;1980-01-01 00:00:00;2;de;933655941;0;2;0;0;0;2;2;0;0;1;2;1;1;0;2;2;0;31;Selbstständig;Männlich;Frauen;Nein, auf der Suche;Nein
177;178;1980-01-01 00:00:00;2;de;1803799099;1;1;1;2;1;1;1;1;0;1;1;0;0;1;1;1;1;20;Student:in;Männlich;Frauen;Ja;Nein
178;179;1980-01-01 00:00:00;2;de;189295337;0;2;1;1;1;1;1;1;0;1;1;0;0;1;1;2;1;23;Student:in;Männlich;Frauen;Nein;Nein
179;180;1980-01-01 00:00:00;2;de;625529131;0;0;1;0;0;2;1;3;0;2;2;0;0;0;1;1;2;23;Auszubildende:r;Männlich;Beiden Geschlechtern;Nein;Nein
180;181;1980-01-01 00:00:00;2;de;177642632;0;0;2;0;1;1;2;0;1;3;1;0;1;0;0;1;2;21;Student:in;Männlich;Beiden Geschlechtern;;Nein
181;182;1980-01-01 00:00:00;2;de;1840847198;1;1;2;0;1;0;3;0;0;2;1;0;0;0;2;0;2;25;Student:in;Weiblich;Beiden Geschlechtern;Ja;Nein
183;184;1980-01-01 00:00:00;2;de;1519237370;1;1;1;1;2;1;1;0;0;2;1;0;0;1;0;2;1;25;Student:in;Männlich;Frauen;Ja;Nein
184;185;1980-01-01 00:00:00;2;de;663748258;0;1;1;1;1;2;1;1;0;1;1;0;1;0;1;1;2;26;Student:in;Weiblich;Männern;;Nein
185;186;1980-01-01 00:00:00;2;de;17503288;0;1;0;0;0;1;0;0;0;3;2;2;0;0;0;3;3;22;Student:in;Divers;Keine Angabe;Ja;Nein
186;187;1980-01-01 00:00:00;2;de;2074951360;0;0;0;1;1;1;2;1;0;3;1;0;0;1;1;2;1;25;Student:in;Weiblich;Beiden Geschlechtern;Ja;Nein
187;188;1980-01-01 00:00:00;2;de;289419220;1;1;1;1;1;0;2;0;0;1;1;0;2;0;0;2;2;27;Angestellte:r;Weiblich;Männern;Ja;Nein
188;189;1980-01-01 00:00:00;2;de;1290536953;1;1;1;1;1;2;1;1;0;1;1;0;1;1;1;1;0;64;Selbstständig;Männlich;Frauen;Ja;Ja
189;190;1980-01-01 00:00:00;2;de;1971324738;0;1;0;0;1;2;2;1;0;1;1;0;1;1;0;2;2;1999;Auszubildende:r;Weiblich;Männern;;Nein
190;191;1980-01-01 00:00:00;2;de;582718847;0;1;2;1;0;1;2;1;0;3;1;0;0;1;0;0;2;22;Student:in;Weiblich;Männern;Ja;Nein
191;192;1980-01-01 00:00:00;2;de;2125878290;0;2;1;0;0;1;2;1;1;1;2;0;1;1;0;0;2;21;Student:in;Männlich;Frauen;Nein;Nein
192;193;1980-01-01 00:00:00;2;de;1285845834;0;1;0;1;1;2;0;2;0;0;3;0;0;0;0;3;2;22;Student:in;Männlich;Frauen;Nein;Nein
193;194;1980-01-01 00:00:00;2;de;1430002325;0;3;0;0;1;3;5;1;0;0;0;0;0;0;1;1;0;26;Student:in;Männlich;Frauen;Nein;Nein
195;196;1980-01-01 00:00:00;2;de;700371695;1;2;1;1;1;3;1;0;0;2;1;0;0;0;0;1;1;21;Student:in;Männlich;Frauen;Nein, auf der Suche;Nein
200;201;1980-01-01 00:00:00;2;de;1023517682;0;1;0;1;1;1;2;0;0;1;1;0;1;0;0;3;3;22;Student:in;Weiblich;Unabhängig vom Geschlecht;Nein;Nein
201;202;1980-01-01 00:00:00;2;de;934759569;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;2;67;Selbstständig;Weiblich;Männern;Ja;Ja
202;203;1980-01-01 00:00:00;2;de;1032345421;1;2;1;0;0;2;0;1;0;0;3;0;2;3;0;0;0;21;Student:in;Männlich;Frauen;Ja;Nein
203;204;1980-01-01 00:00:00;2;de;1287514073;1;2;2;2;2;1;0;1;0;0;1;1;1;0;0;0;1;24;Student:in;Männlich;Beiden Geschlechtern;Nein, auf der Suche;Nein
204;205;1980-01-01 00:00:00;2;de;1831474129;0;3;1;1;0;1;1;0;0;2;2;0;1;0;1;2;0;22;Student:in;Männlich;Frauen;Ja;Nein
205;206;1980-01-01 00:00:00;2;de;2132899070;0;1;0;0;0;2;3;1;0;1;2;1;0;0;0;2;2;21;Student:in;Weiblich;Männern;Ja;Nein
206;207;1980-01-01 00:00:00;2;de;2102627566;1;1;1;1;1;1;1;0;0;1;2;0;0;1;1;2;1;30;momentan nicht beruflich tätig;Weiblich;Männern;Ja;Nein
207;208;1980-01-01 00:00:00;2;de;884949305;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;3;3;25;Student:in;Weiblich;Männern;Ja;Nein
208;209;1980-01-01 00:00:00;2;de;493243420;0;2;2;2;2;0;2;1;0;0;1;0;1;0;0;1;1;25;Angestellte:r;Weiblich;Männern;Ja;Nein
209;210;1980-01-01 00:00:00;2;de;1958090313;0;1;1;1;1;2;1;1;0;1;1;0;1;1;1;1;1;24;Auszubildende:r;Männlich;Männern;Ja;Nein
